timestart,timeend,confidence,target
2018-01-10 08:04:40.000,2018-01-10 08:04:49.979,0.3754313737154007,6
2018-01-10 08:04:50.000,2018-01-10 08:04:54.979,0.5331489443778992,1
2018-01-10 08:04:55.000,2018-01-10 08:05:09.979,0.3381351331869761,6
2018-01-10 08:05:10.000,2018-01-10 08:05:14.979,0.2718818485736847,5
2018-01-10 08:05:15.000,2018-01-10 08:05:19.979,0.3959847390651703,1
2018-01-10 08:05:20.000,2018-01-10 08:05:24.979,0.33289480209350586,6
2018-01-10 08:05:25.000,2018-01-10 08:05:44.979,0.462167464196682,1
2018-01-10 08:05:45.000,2018-01-10 08:05:49.979,0.3923588693141937,5
2018-01-10 08:05:50.000,2018-01-10 08:05:59.979,0.5762487351894379,1
2018-01-10 08:06:00.000,2018-01-10 08:06:09.979,0.3368683010339737,6
2018-01-10 08:06:10.000,2018-01-10 08:06:14.979,0.4647515714168549,5
2018-01-10 08:06:15.000,2018-01-10 08:06:34.979,0.5048903524875641,1
2018-01-10 08:06:35.000,2018-01-10 08:06:59.979,0.4016960144042969,6
2018-01-10 08:07:00.000,2018-01-10 08:07:14.979,0.4275406201680501,1
2018-01-10 08:07:15.000,2018-01-10 08:07:34.979,0.3952371999621391,6
2018-01-10 08:07:35.000,2018-01-10 08:07:39.979,0.5237770676612854,1
2018-01-10 08:07:40.000,2018-01-10 08:07:54.979,0.3790202736854553,6
2018-01-10 08:07:55.000,2018-01-10 08:08:09.979,0.4017443060874939,5
2018-01-10 08:08:10.000,2018-01-10 08:08:19.979,0.41798679530620575,6
2018-01-10 08:08:20.000,2018-01-10 08:08:29.979,0.5388890206813812,1
2018-01-10 08:08:30.000,2018-01-10 08:08:49.979,0.41332754492759705,6
2018-01-10 08:08:50.000,2018-01-10 08:08:59.979,0.4549580365419388,1
2018-01-10 08:09:00.000,2018-01-10 08:09:44.979,0.3781733877129025,6
2018-01-10 08:09:45.000,2018-01-10 08:09:49.979,0.5268114805221558,1
2018-01-10 08:09:50.000,2018-01-10 08:10:04.980,0.4788245757420858,6
2018-01-10 08:10:05.000,2018-01-10 08:10:09.979,0.5443935990333557,1
2018-01-10 08:10:10.000,2018-01-10 08:10:19.979,0.3499293178319931,6
2018-01-10 08:10:20.000,2018-01-10 08:10:24.979,0.42393040657043457,5
2018-01-10 08:10:25.000,2018-01-10 08:10:34.979,0.5322977453470229,1
2018-01-10 08:10:35.000,2018-01-10 08:10:44.979,0.456578254699707,6
2018-01-10 08:10:45.000,2018-01-10 08:10:49.979,0.3843305706977844,3
2018-01-10 08:10:50.000,2018-01-10 08:11:09.979,0.3899927344173193,6
2018-01-10 08:11:10.000,2018-01-10 08:11:39.979,0.5102005203564962,13
2018-01-10 08:11:40.000,2018-01-10 08:12:09.979,0.373241625726223,6
2018-01-10 08:12:10.000,2018-01-10 08:12:24.979,0.4170637726783752,5
2018-01-10 08:12:25.000,2018-01-10 08:12:39.979,0.3714164694150289,6
2018-01-10 08:12:40.000,2018-01-10 08:12:54.979,0.5069617728392283,1
2018-01-10 08:12:55.000,2018-01-10 08:12:59.979,0.4230847954750061,5
2018-01-10 08:13:00.000,2018-01-10 08:13:09.979,0.5818256288766861,1
2018-01-10 08:13:10.000,2018-01-10 08:14:04.980,0.4015044569969177,6
2018-01-10 08:14:05.000,2018-01-10 08:14:09.979,0.2840419411659241,4
2018-01-10 08:14:10.000,2018-01-10 08:14:19.979,0.3672970831394196,6
2018-01-10 08:14:20.000,2018-01-10 08:14:24.979,0.5656663179397583,1
2018-01-10 08:14:25.000,2018-01-10 08:15:19.979,0.3686045381155881,6
2018-01-10 08:15:20.000,2018-01-10 08:15:24.979,0.2332606464624405,3
2018-01-10 08:15:25.000,2018-01-10 08:15:29.979,0.3747956156730652,6
2018-01-10 08:15:30.000,2018-01-10 08:15:34.979,0.2726622521877289,14
2018-01-10 08:15:35.000,2018-01-10 08:15:39.979,0.39762282371521,6
2018-01-10 08:15:40.000,2018-01-10 08:15:44.979,0.6893718242645264,13
2018-01-10 08:15:45.000,2018-01-10 08:15:49.979,0.5415160059928894,1
2018-01-10 08:15:50.000,2018-01-10 08:15:54.979,0.39181792736053467,3
2018-01-10 08:15:55.000,2018-01-10 08:15:59.979,0.3855521976947784,5
2018-01-10 08:16:00.000,2018-01-10 08:16:04.980,0.3823928833007813,6
2018-01-10 08:16:05.000,2018-01-10 08:16:09.979,0.3100755512714386,3
2018-01-10 08:16:10.000,2018-01-10 08:16:19.979,0.4998277425765991,1
2018-01-10 08:16:20.000,2018-01-10 08:17:14.979,0.43496953628279933,6
2018-01-10 08:17:15.000,2018-01-10 08:17:19.979,0.3719070255756378,3
2018-01-10 08:17:20.000,2018-01-10 08:17:49.979,0.3890591412782669,6
2018-01-10 08:17:50.000,2018-01-10 08:17:54.979,0.3367885649204254,5
2018-01-10 08:17:55.000,2018-01-10 08:17:59.979,0.3564904928207397,1
2018-01-10 08:18:00.000,2018-01-10 08:18:04.980,0.3317013084888458,3
2018-01-10 08:18:05.000,2018-01-10 08:18:09.979,0.5538353323936462,1
2018-01-10 08:18:10.000,2018-01-10 08:18:39.979,0.4264979114135106,6
2018-01-10 08:18:40.000,2018-01-10 08:18:44.979,0.335031121969223,8
2018-01-10 08:18:45.000,2018-01-10 08:19:14.979,0.34955052038033796,6
2018-01-10 08:19:15.000,2018-01-10 08:19:24.979,0.4191191047430039,1
2018-01-10 08:19:25.000,2018-01-10 08:19:29.979,0.3660543262958527,6
2018-01-10 08:19:30.000,2018-01-10 08:19:34.979,0.5025452375411987,5
2018-01-10 08:19:35.000,2018-01-10 08:19:49.979,0.3678404291470845,6
2018-01-10 08:19:50.000,2018-01-10 08:19:54.979,0.5113266110420227,1
2018-01-10 08:19:55.000,2018-01-10 08:19:59.979,0.5222362875938416,6
2018-01-10 08:20:00.000,2018-01-10 08:20:19.979,0.4604239910840988,1
2018-01-10 08:20:20.000,2018-01-10 08:20:39.979,0.349013015627861,6
2018-01-10 08:20:40.000,2018-01-10 08:20:54.979,0.5074600378672282,1
2018-01-10 08:20:55.000,2018-01-10 08:21:04.980,0.3206779360771179,6
2018-01-10 08:21:05.000,2018-01-10 08:21:09.979,0.5966002941131592,1
2018-01-10 08:21:10.000,2018-01-10 08:21:14.979,0.4143787622451782,5
2018-01-10 08:21:15.000,2018-01-10 08:21:29.979,0.33205634355545044,6
2018-01-10 08:21:30.000,2018-01-10 08:21:44.979,0.4595966041088104,5
2018-01-10 08:21:45.000,2018-01-10 08:21:49.979,0.4953398406505585,1
2018-01-10 08:21:50.000,2018-01-10 08:22:04.980,0.408439040184021,5
2018-01-10 08:22:05.000,2018-01-10 08:22:09.979,0.3986761569976807,1
2018-01-10 08:22:10.000,2018-01-10 08:22:24.979,0.4178694784641266,5
2018-01-10 08:22:25.000,2018-01-10 08:22:34.979,0.3772754520177841,1
2018-01-10 08:22:35.000,2018-01-10 08:22:59.979,0.4197611212730408,5
2018-01-10 08:23:00.000,2018-01-10 08:23:04.980,0.5349370241165161,1
2018-01-10 08:23:05.000,2018-01-10 08:23:09.979,0.35244616866111755,6
2018-01-10 08:23:10.000,2018-01-10 08:23:14.979,0.3943846821784973,5
2018-01-10 08:23:15.000,2018-01-10 08:23:19.979,0.3421218991279602,1
2018-01-10 08:23:20.000,2018-01-10 08:26:09.979,0.468834895421477,6
2018-01-10 08:26:10.000,2018-01-10 08:26:14.979,0.19105160236358645,4
2018-01-10 08:26:15.000,2018-01-10 08:26:19.979,0.4927012324333191,1
2018-01-10 08:26:20.000,2018-01-10 08:26:24.979,0.4355331063270569,6
2018-01-10 08:26:25.000,2018-01-10 08:26:29.979,0.542917788028717,1
2018-01-10 08:26:30.000,2018-01-10 08:26:34.979,0.5106786489486694,6
2018-01-10 08:26:35.000,2018-01-10 08:27:14.979,0.5547494925558567,1
2018-01-10 08:27:15.000,2018-01-10 08:27:19.979,0.39352762699127203,5
2018-01-10 08:27:20.000,2018-01-10 08:27:24.979,0.5387879610061646,1
2018-01-10 08:27:25.000,2018-01-10 08:27:49.979,0.4651564061641693,6
2018-01-10 08:27:50.000,2018-01-10 08:27:59.979,0.4575381875038147,5
2018-01-10 08:28:00.000,2018-01-10 08:28:04.980,0.3756852149963379,3
2018-01-10 08:28:05.000,2018-01-10 08:28:09.979,0.4166878759860992,5
2018-01-10 08:28:10.000,2018-01-10 08:28:49.979,0.4191972315311432,6
2018-01-10 08:28:50.000,2018-01-10 08:28:54.979,0.3314273953437805,3
2018-01-10 08:28:55.000,2018-01-10 08:28:59.979,0.449836939573288,1
2018-01-10 08:29:00.000,2018-01-10 08:29:04.980,0.4257375299930573,6
2018-01-10 08:29:05.000,2018-01-10 08:29:09.979,0.519919753074646,1
2018-01-10 08:29:10.000,2018-01-10 08:29:14.979,0.3864627778530121,5
2018-01-10 08:29:15.000,2018-01-10 08:29:44.979,0.38355202476183575,6
2018-01-10 08:29:45.000,2018-01-10 08:30:04.980,0.509543165564537,1
2018-01-10 08:30:05.000,2018-01-10 08:30:34.979,0.4226415157318115,6
2018-01-10 08:30:35.000,2018-01-10 08:30:44.979,0.588047593832016,1
2018-01-10 08:30:45.000,2018-01-10 08:30:49.979,0.3530043959617615,6
2018-01-10 08:30:50.000,2018-01-10 08:30:54.979,0.5439717769622803,1
2018-01-10 08:30:55.000,2018-01-10 08:30:59.979,0.413825273513794,6
2018-01-10 08:31:00.000,2018-01-10 08:31:04.980,0.5329455733299255,1
2018-01-10 08:31:05.000,2018-01-10 08:31:34.979,0.407299354672432,5
2018-01-10 08:31:35.000,2018-01-10 08:31:39.979,0.4253281354904175,1
2018-01-10 08:31:40.000,2018-01-10 08:31:49.979,0.4366592019796372,5
2018-01-10 08:31:50.000,2018-01-10 08:31:54.979,0.4067317545413971,1
2018-01-10 08:31:55.000,2018-01-10 08:32:04.980,0.3554495722055435,6
2018-01-10 08:32:05.000,2018-01-10 08:32:14.979,0.5266255885362625,1
2018-01-10 08:32:15.000,2018-01-10 08:32:34.979,0.4554494321346283,6
2018-01-10 08:32:35.000,2018-01-10 08:32:39.979,0.5443249344825745,1
2018-01-10 08:32:40.000,2018-01-10 08:32:44.979,0.3995583355426788,5
2018-01-10 08:32:45.000,2018-01-10 08:32:54.979,0.539842426776886,1
2018-01-10 08:32:55.000,2018-01-10 08:34:34.979,0.4664778992533684,6
2018-01-10 08:34:35.000,2018-01-10 08:34:39.979,0.6069414615631104,1
2018-01-10 08:34:40.000,2018-01-10 08:34:49.979,0.4071982055902481,6
2018-01-10 08:34:50.000,2018-01-10 08:34:59.979,0.4868994951248169,1
2018-01-10 08:35:00.000,2018-01-10 08:35:44.979,0.506637261973487,6
2018-01-10 08:35:45.000,2018-01-10 08:35:49.979,0.4929610192775726,5
2018-01-10 08:35:50.000,2018-01-10 08:35:54.979,0.4529618918895722,1
2018-01-10 08:35:55.000,2018-01-10 08:35:59.979,0.3984082937240601,5
2018-01-10 08:36:00.000,2018-01-10 08:36:04.980,0.3750683069229126,6
2018-01-10 08:36:05.000,2018-01-10 08:36:09.979,0.4769571423530578,1
2018-01-10 08:36:10.000,2018-01-10 08:36:24.979,0.4774533212184906,6
2018-01-10 08:36:25.000,2018-01-10 08:36:29.979,0.466054230928421,1
2018-01-10 08:36:30.000,2018-01-10 08:37:19.979,0.3728102982044221,6
2018-01-10 08:37:20.000,2018-01-10 08:37:24.979,0.5011219978332521,1
2018-01-10 08:37:25.000,2018-01-10 08:37:29.979,0.38400354981422413,5
2018-01-10 08:37:30.000,2018-01-10 08:37:34.979,0.5180517435073853,1
2018-01-10 08:37:35.000,2018-01-10 08:37:49.979,0.4316354493300121,5
2018-01-10 08:37:50.000,2018-01-10 08:37:54.979,0.4014197885990143,6
2018-01-10 08:37:55.000,2018-01-10 08:38:14.979,0.5786420777440071,1
2018-01-10 08:38:15.000,2018-01-10 08:38:19.979,0.4059155285358429,5
2018-01-10 08:38:20.000,2018-01-10 08:38:29.979,0.5176044702529907,1
2018-01-10 08:38:30.000,2018-01-10 08:38:34.979,0.417908251285553,5
2018-01-10 08:38:35.000,2018-01-10 08:38:54.979,0.35889156162738794,6
2018-01-10 08:38:55.000,2018-01-10 08:38:59.979,0.41160598397254944,5
2018-01-10 08:39:00.000,2018-01-10 08:39:09.979,0.5564482808113098,1
2018-01-10 08:39:10.000,2018-01-10 08:39:24.979,0.405432790517807,6
2018-01-10 08:39:25.000,2018-01-10 08:39:29.979,0.3804462254047394,5
2018-01-10 08:39:30.000,2018-01-10 08:39:34.979,0.28332287073135376,6
2018-01-10 08:39:35.000,2018-01-10 08:39:44.979,0.4213337153196335,5
2018-01-10 08:39:45.000,2018-01-10 08:39:49.979,0.2957834601402283,1
2018-01-10 08:39:50.000,2018-01-10 08:39:54.979,0.41271588206291204,5
2018-01-10 08:39:55.000,2018-01-10 08:40:14.979,0.3330290988087654,6
2018-01-10 08:40:15.000,2018-01-10 08:40:19.979,0.3028890788555145,3
2018-01-10 08:40:20.000,2018-01-10 08:40:24.979,0.4881445467472077,1
2018-01-10 08:40:25.000,2018-01-10 08:40:29.979,0.3260153532028198,6
2018-01-10 08:40:30.000,2018-01-10 08:40:39.979,0.4832699298858642,1
2018-01-10 08:40:40.000,2018-01-10 08:40:49.979,0.4323450773954392,6
2018-01-10 08:40:50.000,2018-01-10 08:40:54.979,0.608494758605957,1
2018-01-10 08:40:55.000,2018-01-10 08:40:59.979,0.4493839144706726,5
2018-01-10 08:41:00.000,2018-01-10 08:41:04.980,0.4008796811103821,1
2018-01-10 08:41:05.000,2018-01-10 08:41:14.979,0.35146766901016235,6
2018-01-10 08:41:15.000,2018-01-10 08:41:24.979,0.4138800799846649,5
2018-01-10 08:41:25.000,2018-01-10 08:41:29.979,0.3592681586742401,1
2018-01-10 08:41:30.000,2018-01-10 08:41:34.979,0.4145870804786682,5
2018-01-10 08:41:35.000,2018-01-10 08:41:39.979,0.3087817132472992,3
2018-01-10 08:41:40.000,2018-01-10 08:41:44.979,0.35861679911613464,1
2018-01-10 08:41:45.000,2018-01-10 08:42:54.979,0.4396601319313049,6
2018-01-10 08:42:55.000,2018-01-10 08:42:59.979,0.5483050942420961,1
2018-01-10 08:43:00.000,2018-01-10 08:43:04.980,0.3784136176109314,6
2018-01-10 08:43:05.000,2018-01-10 08:43:09.979,0.31325653195381165,3
2018-01-10 08:43:10.000,2018-01-10 08:43:19.979,0.32933878898620605,6
2018-01-10 08:43:20.000,2018-01-10 08:43:29.979,0.5164423137903214,1
2018-01-10 08:43:30.000,2018-01-10 08:43:34.979,0.4128525853157044,6
2018-01-10 08:43:35.000,2018-01-10 08:43:39.979,0.4296567440032959,1
2018-01-10 08:43:40.000,2018-01-10 08:43:49.979,0.38272379338741297,6
2018-01-10 08:43:50.000,2018-01-10 08:43:54.979,0.5304615497589111,1
2018-01-10 08:43:55.000,2018-01-10 08:43:59.979,0.33062511682510376,6
2018-01-10 08:44:00.000,2018-01-10 08:44:04.980,0.3008053004741669,3
2018-01-10 08:44:05.000,2018-01-10 08:44:19.979,0.3009621500968933,6
2018-01-10 08:44:20.000,2018-01-10 08:44:24.979,0.41635823249816895,5
2018-01-10 08:44:25.000,2018-01-10 08:44:29.979,0.5251873731613159,1
2018-01-10 08:44:30.000,2018-01-10 08:44:34.979,0.22101619839668274,5
2018-01-10 08:44:35.000,2018-01-10 08:44:44.979,0.3412318229675293,6
2018-01-10 08:44:45.000,2018-01-10 08:44:49.979,0.5721812248229979,1
2018-01-10 08:44:50.000,2018-01-10 08:44:54.979,0.3043858706951141,6
2018-01-10 08:44:55.000,2018-01-10 08:45:09.979,0.4511407713095347,1
2018-01-10 08:45:10.000,2018-01-10 08:45:14.979,0.3957657217979431,5
2018-01-10 08:45:15.000,2018-01-10 08:45:19.979,0.5675121545791626,1
2018-01-10 08:45:20.000,2018-01-10 08:45:29.979,0.31487640738487244,6
2018-01-10 08:45:30.000,2018-01-10 08:45:44.979,0.5479967792828878,1
2018-01-10 08:45:45.000,2018-01-10 08:45:54.979,0.344299852848053,6
2018-01-10 08:45:55.000,2018-01-10 08:46:09.979,0.4657596349716186,1
2018-01-10 08:46:10.000,2018-01-10 08:47:59.979,0.4826418215578253,6
2018-01-10 08:48:00.000,2018-01-10 08:48:04.980,0.5703155994415283,1
2018-01-10 08:48:05.000,2018-01-10 08:48:19.979,0.32348235448201496,6
2018-01-10 08:48:20.000,2018-01-10 08:48:24.979,0.5405257940292358,1
2018-01-10 08:48:25.000,2018-01-10 08:48:29.979,0.3037261962890625,6
2018-01-10 08:48:30.000,2018-01-10 08:48:34.979,0.5420942306518555,1
2018-01-10 08:48:35.000,2018-01-10 08:48:49.979,0.3383585512638092,6
2018-01-10 08:48:50.000,2018-01-10 08:48:54.979,0.5491626858711243,1
2018-01-10 08:48:55.000,2018-01-10 08:48:59.979,0.3920958936214447,5
2018-01-10 08:49:00.000,2018-01-10 08:49:19.979,0.3658892288804054,6
2018-01-10 08:49:20.000,2018-01-10 08:49:24.979,0.32277148962020874,3
2018-01-10 08:49:25.000,2018-01-10 08:49:34.979,0.4867869466543198,1
2018-01-10 08:49:35.000,2018-01-10 08:49:39.979,0.32436421513557434,6
2018-01-10 08:49:40.000,2018-01-10 08:49:49.979,0.4961544275283814,1
2018-01-10 08:49:50.000,2018-01-10 08:49:59.979,0.3921129554510117,6
2018-01-10 08:50:00.000,2018-01-10 08:50:09.979,0.5556854605674744,1
2018-01-10 08:50:10.000,2018-01-10 08:50:14.979,0.4777200818061829,6
2018-01-10 08:50:15.000,2018-01-10 08:50:19.979,0.28870731592178345,3
2018-01-10 08:50:20.000,2018-01-10 08:50:39.979,0.5094011053442955,1
2018-01-10 08:50:40.000,2018-01-10 08:50:44.979,0.4360987842082977,5
2018-01-10 08:50:45.000,2018-01-10 08:50:49.979,0.5587339401245117,1
2018-01-10 08:50:50.000,2018-01-10 08:50:54.979,0.4217745661735535,5
2018-01-10 08:50:55.000,2018-01-10 08:50:59.979,0.3144659996032715,6
2018-01-10 08:51:00.000,2018-01-10 08:51:19.979,0.4918025135993958,1
2018-01-10 08:51:20.000,2018-01-10 08:51:29.979,0.3995628356933594,6
2018-01-10 08:51:30.000,2018-01-10 08:51:44.979,0.4365519682566325,1
2018-01-10 08:51:45.000,2018-01-10 08:51:59.979,0.4183869461218516,6
2018-01-10 08:52:00.000,2018-01-10 08:52:04.980,0.35522207617759705,1
2018-01-10 08:52:05.000,2018-01-10 08:52:09.979,0.3542914986610413,6
2018-01-10 08:52:10.000,2018-01-10 08:52:14.979,0.531112015247345,1
2018-01-10 08:52:15.000,2018-01-10 08:52:29.979,0.3604476948579152,6
2018-01-10 08:52:30.000,2018-01-10 08:52:34.979,0.5259824395179749,1
2018-01-10 08:52:35.000,2018-01-10 08:52:49.979,0.3481902082761129,6
2018-01-10 08:52:50.000,2018-01-10 08:52:59.979,0.4421459287405014,1
2018-01-10 08:53:00.000,2018-01-10 08:53:29.979,0.3369513700405757,6
2018-01-10 08:53:30.000,2018-01-10 08:53:54.979,0.4123789250850677,1
2018-01-10 08:53:55.000,2018-01-10 08:53:59.979,0.3769511580467224,5
2018-01-10 08:54:00.000,2018-01-10 08:54:34.979,0.5152026457445962,1
2018-01-10 08:54:35.000,2018-01-10 08:54:44.979,0.3298622667789459,3
2018-01-10 08:54:45.000,2018-01-10 08:55:24.979,0.4701440259814262,1
2018-01-10 08:55:25.000,2018-01-10 08:55:34.979,0.3852007240056992,6
2018-01-10 08:55:35.000,2018-01-10 08:55:49.979,0.5442022283871969,1
2018-01-10 08:55:50.000,2018-01-10 08:55:54.979,0.3937836289405823,5
2018-01-10 08:55:55.000,2018-01-10 08:55:59.979,0.37855908274650574,1
2018-01-10 08:56:00.000,2018-01-10 08:56:04.980,0.4269344210624695,6
2018-01-10 08:56:05.000,2018-01-10 08:56:19.979,0.5240877469380697,1
2018-01-10 08:56:20.000,2018-01-10 08:56:34.979,0.3237200081348419,6
2018-01-10 08:56:35.000,2018-01-10 08:56:54.979,0.4867781102657318,1
2018-01-10 08:56:55.000,2018-01-10 08:56:59.979,0.3294399082660675,3
2018-01-10 08:57:00.000,2018-01-10 08:57:14.979,0.5320932467778524,1
2018-01-10 08:57:15.000,2018-01-10 08:57:19.979,0.3051553964614868,3
2018-01-10 08:57:20.000,2018-01-10 08:57:29.979,0.5287910103797913,1
2018-01-10 08:57:30.000,2018-01-10 08:57:34.979,0.3202841877937317,6
2018-01-10 08:57:35.000,2018-01-10 08:57:39.979,0.3795914649963379,3
2018-01-10 08:57:40.000,2018-01-10 08:57:59.979,0.5436134636402129,1
2018-01-10 08:58:00.000,2018-01-10 08:58:14.979,0.43303541342417406,6
2018-01-10 08:58:15.000,2018-01-10 08:58:24.979,0.460659846663475,1
2018-01-10 08:58:25.000,2018-01-10 08:58:29.979,0.3297356367111206,6
2018-01-10 08:58:30.000,2018-01-10 08:58:59.979,0.5366095652182897,1
2018-01-10 08:59:00.000,2018-01-10 08:59:29.979,0.512741376956304,6
2018-01-10 08:59:30.000,2018-01-10 08:59:34.979,0.5651369690895081,1
2018-01-10 08:59:35.000,2018-01-10 09:00:04.980,0.4494065095980962,6
2018-01-10 09:00:05.000,2018-01-10 09:00:09.979,0.3752661049365997,5
2018-01-10 09:00:10.000,2018-01-10 09:00:19.979,0.4112718105316162,1
2018-01-10 09:00:20.000,2018-01-10 09:00:24.979,0.30292341113090515,3
2018-01-10 09:00:25.000,2018-01-10 09:00:59.979,0.3754002153873444,6
2018-01-10 09:01:00.000,2018-01-10 09:01:09.979,0.48160035908222204,1
2018-01-10 09:01:10.000,2018-01-10 09:01:14.979,0.3300500214099884,6
2018-01-10 09:01:15.000,2018-01-10 09:01:19.979,0.33180302381515503,1
2018-01-10 09:01:20.000,2018-01-10 09:03:44.979,0.3944353790118776,6
2018-01-10 09:03:45.000,2018-01-10 09:03:54.979,0.5169409811496735,1
2018-01-10 09:03:55.000,2018-01-10 09:04:34.979,0.4464961290359497,6
2018-01-10 09:04:35.000,2018-01-10 09:04:39.979,0.3832588791847229,1
2018-01-10 09:04:40.000,2018-01-10 09:04:59.979,0.33239100873470306,6
2018-01-10 09:05:00.000,2018-01-10 09:05:14.979,0.5671151876449585,1
2018-01-10 09:05:15.000,2018-01-10 09:05:19.979,0.2985793650150299,6
2018-01-10 09:05:20.000,2018-01-10 09:05:24.979,0.4314727187156677,5
2018-01-10 09:05:25.000,2018-01-10 09:05:34.979,0.5312047600746155,1
2018-01-10 09:05:35.000,2018-01-10 09:07:44.979,0.4322207283515197,6
2018-01-10 09:07:45.000,2018-01-10 09:07:49.979,0.5382376313209534,1
2018-01-10 09:07:50.000,2018-01-10 09:07:54.979,0.4136512875556946,5
2018-01-10 09:07:55.000,2018-01-10 09:07:59.979,0.5183588266372681,1
2018-01-10 09:08:00.000,2018-01-10 09:08:09.979,0.3961760103702545,6
2018-01-10 09:08:10.000,2018-01-10 09:08:59.979,0.4099412441253662,1
2018-01-10 09:09:00.000,2018-01-10 09:09:04.980,0.3817411065101624,3
2018-01-10 09:09:05.000,2018-01-10 09:09:14.979,0.4833484292030335,1
2018-01-10 09:09:15.000,2018-01-10 09:09:19.979,0.3708105981349945,3
2018-01-10 09:09:20.000,2018-01-10 09:09:29.979,0.5499335527420044,1
2018-01-10 09:09:30.000,2018-01-10 09:09:34.979,0.342894971370697,6
2018-01-10 09:09:35.000,2018-01-10 09:09:39.979,0.3735314607620239,3
2018-01-10 09:09:40.000,2018-01-10 09:09:44.979,0.4272787272930145,6
2018-01-10 09:09:45.000,2018-01-10 09:09:54.979,0.4515722095966339,5
2018-01-10 09:09:55.000,2018-01-10 09:10:04.980,0.5285865962505341,1
2018-01-10 09:10:05.000,2018-01-10 09:10:14.979,0.41565658152103424,5
2018-01-10 09:10:15.000,2018-01-10 09:10:19.979,0.40842461585998535,1
2018-01-10 09:10:20.000,2018-01-10 09:11:14.979,0.3711306398565119,6
2018-01-10 09:11:15.000,2018-01-10 09:11:54.979,0.5237414352595806,1
2018-01-10 09:11:55.000,2018-01-10 09:12:09.979,0.41025248169898987,5
2018-01-10 09:12:10.000,2018-01-10 09:12:14.979,0.3061029613018036,3
2018-01-10 09:12:15.000,2018-01-10 09:12:19.979,0.3077118694782257,6
2018-01-10 09:12:20.000,2018-01-10 09:12:24.979,0.5485678315162659,1
2018-01-10 09:12:25.000,2018-01-10 09:12:39.979,0.3257220188776652,6
2018-01-10 09:12:40.000,2018-01-10 09:12:44.979,0.2786019146442413,3
2018-01-10 09:12:45.000,2018-01-10 09:12:49.979,0.4493304193019867,1
2018-01-10 09:12:50.000,2018-01-10 09:12:59.979,0.4229547530412674,5
2018-01-10 09:13:00.000,2018-01-10 09:13:04.980,0.4955353736877442,1
2018-01-10 09:13:05.000,2018-01-10 09:13:09.979,0.3731590807437897,5
2018-01-10 09:13:10.000,2018-01-10 09:13:14.979,0.4673482179641724,1
2018-01-10 09:13:15.000,2018-01-10 09:13:19.979,0.421587198972702,5
2018-01-10 09:13:20.000,2018-01-10 09:13:29.979,0.4918714463710785,1
2018-01-10 09:13:30.000,2018-01-10 09:13:34.979,0.4393117129802704,5
2018-01-10 09:13:35.000,2018-01-10 09:13:39.979,0.42651212215423584,1
2018-01-10 09:13:40.000,2018-01-10 09:13:44.979,0.2691189646720886,3
2018-01-10 09:13:45.000,2018-01-10 09:13:49.979,0.3820693790912628,5
2018-01-10 09:13:50.000,2018-01-10 09:14:09.979,0.4873846992850304,1
2018-01-10 09:14:10.000,2018-01-10 09:14:14.979,0.3531684875488281,6
2018-01-10 09:14:15.000,2018-01-10 09:14:19.979,0.41784760355949396,5
2018-01-10 09:14:20.000,2018-01-10 09:14:24.979,0.4861676096916199,1
2018-01-10 09:14:25.000,2018-01-10 09:14:44.979,0.4144673347473145,5
2018-01-10 09:14:45.000,2018-01-10 09:14:49.979,0.30760645866394043,6
2018-01-10 09:14:50.000,2018-01-10 09:14:59.979,0.45319664478302,1
2018-01-10 09:15:00.000,2018-01-10 09:15:34.979,0.3495324211461203,6
2018-01-10 09:15:35.000,2018-01-10 09:15:39.979,0.3545999526977539,1
2018-01-10 09:15:40.000,2018-01-10 09:16:29.979,0.3378398269414902,6
2018-01-10 09:16:30.000,2018-01-10 09:16:34.979,0.5208207368850708,1
2018-01-10 09:16:35.000,2018-01-10 09:16:44.979,0.3427095413208008,6
2018-01-10 09:16:45.000,2018-01-10 09:16:49.979,0.30294257402420044,1
2018-01-10 09:16:50.000,2018-01-10 09:19:24.979,0.3973328596161258,6
2018-01-10 09:19:25.000,2018-01-10 09:19:29.979,0.5511288642883301,1
2018-01-10 09:19:30.000,2018-01-10 09:20:39.979,0.3812105676957539,6
2018-01-10 09:20:40.000,2018-01-10 09:20:44.979,0.4581233561038971,8
2018-01-10 09:20:45.000,2018-01-10 09:20:49.979,0.4208579063415527,3
2018-01-10 09:20:50.000,2018-01-10 09:20:54.979,0.3456437885761261,1
2018-01-10 09:20:55.000,2018-01-10 09:20:59.979,0.3916198313236237,5
2018-01-10 09:21:00.000,2018-01-10 09:21:29.979,0.37284565965334576,6
2018-01-10 09:21:30.000,2018-01-10 09:21:34.979,0.4284899532794952,1
2018-01-10 09:21:35.000,2018-01-10 09:21:49.979,0.4458625415960948,6
2018-01-10 09:21:50.000,2018-01-10 09:21:54.979,0.5171573758125305,1
2018-01-10 09:21:55.000,2018-01-10 09:21:59.979,0.449991375207901,5
2018-01-10 09:22:00.000,2018-01-10 09:22:04.980,0.3712104856967926,6
2018-01-10 09:22:05.000,2018-01-10 09:22:14.979,0.5108949989080429,1
2018-01-10 09:22:15.000,2018-01-10 09:22:24.979,0.3513736128807068,6
2018-01-10 09:22:25.000,2018-01-10 09:22:29.979,0.3204076886177063,1
