timestart,timeend,confidence,target
2019-03-19 19:11:50.000,2019-03-19 19:11:54.979,0.47630921006202703,6
2019-03-19 19:11:55.000,2019-03-19 19:11:59.979,0.4681360721588135,6
2019-03-19 19:12:00.000,2019-03-19 19:12:04.980,0.3679214119911194,6
2019-03-19 19:12:05.000,2019-03-19 19:12:09.979,0.367779552936554,6
2019-03-19 19:12:10.000,2019-03-19 19:12:14.979,0.5962144136428833,6
2019-03-19 19:12:15.000,2019-03-19 19:12:19.979,0.5175069570541382,1
2019-03-19 19:12:20.000,2019-03-19 19:12:24.979,0.3320785164833069,6
2019-03-19 19:12:25.000,2019-03-19 19:12:29.979,0.5397878885269165,6
2019-03-19 19:12:30.000,2019-03-19 19:12:34.979,0.4937057793140411,1
2019-03-19 19:12:35.000,2019-03-19 19:12:39.979,0.6082524061203003,1
2019-03-19 19:12:40.000,2019-03-19 19:12:44.979,0.2848433554172516,3
2019-03-19 19:12:45.000,2019-03-19 19:12:49.979,0.3021436631679535,6
2019-03-19 19:12:50.000,2019-03-19 19:12:54.979,0.4871802031993866,1
2019-03-19 19:12:55.000,2019-03-19 19:12:59.979,0.2900357842445373,3
2019-03-19 19:13:00.000,2019-03-19 19:13:04.980,0.5753340721130371,6
2019-03-19 19:13:05.000,2019-03-19 19:13:09.979,0.4723448753356934,1
2019-03-19 19:13:10.000,2019-03-19 19:13:14.979,0.3952609896659851,6
2019-03-19 19:13:15.000,2019-03-19 19:13:19.979,0.3680614531040192,6
2019-03-19 19:13:20.000,2019-03-19 19:13:24.979,0.2520814836025238,6
2019-03-19 19:13:25.000,2019-03-19 19:13:29.979,0.2505291998386383,6
2019-03-19 19:13:30.000,2019-03-19 19:13:34.979,0.5222803950309753,6
2019-03-19 19:13:35.000,2019-03-19 19:13:39.979,0.468467503786087,6
2019-03-19 19:13:40.000,2019-03-19 19:13:44.979,0.4812594950199127,6
2019-03-19 19:13:45.000,2019-03-19 19:13:49.979,0.4818800389766693,6
2019-03-19 19:13:50.000,2019-03-19 19:13:54.979,0.613458514213562,6
2019-03-19 19:13:55.000,2019-03-19 19:13:59.979,0.3674229681491852,6
2019-03-19 19:14:00.000,2019-03-19 19:14:04.980,0.5120591521263123,6
2019-03-19 19:14:05.000,2019-03-19 19:14:09.979,0.4649835824966431,6
2019-03-19 19:14:10.000,2019-03-19 19:14:14.979,0.4732732772827149,6
2019-03-19 19:14:15.000,2019-03-19 19:14:19.979,0.4733965694904328,6
2019-03-19 19:14:20.000,2019-03-19 19:14:24.979,0.5064612030982971,6
2019-03-19 19:14:25.000,2019-03-19 19:14:29.979,0.5450372695922852,6
2019-03-19 19:14:30.000,2019-03-19 19:14:34.979,0.4822326600551605,6
2019-03-19 19:14:35.000,2019-03-19 19:14:39.979,0.5278992056846619,6
2019-03-19 19:14:40.000,2019-03-19 19:14:44.979,0.4867610335350037,1
2019-03-19 19:14:45.000,2019-03-19 19:14:49.979,0.5420197248458862,6
2019-03-19 19:14:50.000,2019-03-19 19:14:54.979,0.5423280000686646,6
2019-03-19 19:14:55.000,2019-03-19 19:14:59.979,0.3811606764793396,6
2019-03-19 19:15:00.000,2019-03-19 19:15:04.980,0.507537841796875,6
2019-03-19 19:15:05.000,2019-03-19 19:15:09.979,0.3753844499588013,6
2019-03-19 19:15:10.000,2019-03-19 19:15:14.979,0.37553051114082336,6
2019-03-19 19:15:15.000,2019-03-19 19:15:19.979,0.4897810220718384,6
2019-03-19 19:15:20.000,2019-03-19 19:15:24.979,0.5412482023239136,6
2019-03-19 19:15:25.000,2019-03-19 19:15:29.979,0.3724877238273621,6
2019-03-19 19:15:30.000,2019-03-19 19:15:34.979,0.4816479384899139,6
2019-03-19 19:15:35.000,2019-03-19 19:15:39.979,0.5437718033790588,6
2019-03-19 19:15:40.000,2019-03-19 19:15:44.979,0.5576134324073792,6
2019-03-19 19:15:45.000,2019-03-19 19:15:49.979,0.4550586640834808,6
2019-03-19 19:15:50.000,2019-03-19 19:15:54.979,0.5058517456054688,6
2019-03-19 19:15:55.000,2019-03-19 19:15:59.979,0.39662545919418335,6
2019-03-19 19:16:00.000,2019-03-19 19:16:04.980,0.5467277765274048,6
2019-03-19 19:16:05.000,2019-03-19 19:16:09.979,0.3767237067222595,6
2019-03-19 19:16:10.000,2019-03-19 19:16:14.979,0.408789724111557,6
2019-03-19 19:16:15.000,2019-03-19 19:16:19.979,0.480572760105133,6
2019-03-19 19:16:20.000,2019-03-19 19:16:24.979,0.4398311376571655,6
2019-03-19 19:16:25.000,2019-03-19 19:16:29.979,0.5165570974349976,6
2019-03-19 19:16:30.000,2019-03-19 19:16:34.979,0.4007395207881928,6
2019-03-19 19:16:35.000,2019-03-19 19:16:39.979,0.3943268656730652,6
2019-03-19 19:16:40.000,2019-03-19 19:16:44.979,0.3787102699279785,6
2019-03-19 19:16:45.000,2019-03-19 19:16:49.979,0.5663738846778871,6
2019-03-19 19:16:50.000,2019-03-19 19:16:54.979,0.3880828022956848,6
2019-03-19 19:16:55.000,2019-03-19 19:16:59.979,0.4085954427719116,6
2019-03-19 19:17:00.000,2019-03-19 19:17:04.980,0.2804554402828217,6
2019-03-19 19:17:05.000,2019-03-19 19:17:09.979,0.3842394053936005,6
2019-03-19 19:17:10.000,2019-03-19 19:17:14.979,0.3341100811958313,6
2019-03-19 19:17:15.000,2019-03-19 19:17:19.979,0.3742383420467377,6
2019-03-19 19:17:20.000,2019-03-19 19:17:24.979,0.35761094093322754,6
2019-03-19 19:17:25.000,2019-03-19 19:17:29.979,0.3894156813621521,6
2019-03-19 19:17:30.000,2019-03-19 19:17:34.979,0.4331265687942505,6
2019-03-19 19:17:35.000,2019-03-19 19:17:39.979,0.5206287503242493,6
2019-03-19 19:17:40.000,2019-03-19 19:17:44.979,0.3663473129272461,6
2019-03-19 19:17:45.000,2019-03-19 19:17:49.979,0.35842323303222656,6
2019-03-19 19:17:50.000,2019-03-19 19:17:54.979,0.35874542593955994,6
2019-03-19 19:17:55.000,2019-03-19 19:17:59.979,0.3589454591274261,6
2019-03-19 19:18:00.000,2019-03-19 19:18:04.980,0.5081544518470764,6
2019-03-19 19:18:05.000,2019-03-19 19:18:09.979,0.3590727150440216,6
2019-03-19 19:18:10.000,2019-03-19 19:18:14.979,0.4247077405452728,1
2019-03-19 19:18:15.000,2019-03-19 19:18:19.979,0.38420501351356506,6
2019-03-19 19:18:20.000,2019-03-19 19:18:24.979,0.5724170804023743,6
2019-03-19 19:18:25.000,2019-03-19 19:18:29.979,0.5197465419769287,1
2019-03-19 19:18:30.000,2019-03-19 19:18:34.979,0.302028089761734,6
2019-03-19 19:18:35.000,2019-03-19 19:18:39.979,0.5639535188674927,6
2019-03-19 19:18:40.000,2019-03-19 19:18:44.979,0.4430433213710785,6
2019-03-19 19:18:45.000,2019-03-19 19:18:49.979,0.5529682040214539,6
2019-03-19 19:18:50.000,2019-03-19 19:18:54.979,0.56978440284729,6
2019-03-19 19:18:55.000,2019-03-19 19:18:59.979,0.4243639409542084,6
2019-03-19 19:19:00.000,2019-03-19 19:19:04.980,0.4799303710460663,6
2019-03-19 19:19:05.000,2019-03-19 19:19:09.979,0.4759547412395477,6
2019-03-19 19:19:10.000,2019-03-19 19:19:14.979,0.466973751783371,6
2019-03-19 19:19:15.000,2019-03-19 19:19:19.979,0.5148338675498962,6
2019-03-19 19:19:20.000,2019-03-19 19:19:24.979,0.5282430648803711,6
2019-03-19 19:19:25.000,2019-03-19 19:19:29.979,0.5137816071510315,6
2019-03-19 19:19:30.000,2019-03-19 19:19:34.979,0.5438406467437744,6
2019-03-19 19:19:35.000,2019-03-19 19:19:39.979,0.5122003555297852,6
2019-03-19 19:19:40.000,2019-03-19 19:19:44.979,0.5128737688064575,6
2019-03-19 19:19:45.000,2019-03-19 19:19:49.979,0.5125651359558105,6
2019-03-19 19:19:50.000,2019-03-19 19:19:54.979,0.5113177895545961,6
2019-03-19 19:19:55.000,2019-03-19 19:19:59.979,0.5119636654853821,6
2019-03-19 19:20:00.000,2019-03-19 19:20:04.980,0.5167065858840942,6
2019-03-19 19:20:05.000,2019-03-19 19:20:09.979,0.5116114616394043,6
2019-03-19 19:20:10.000,2019-03-19 19:20:14.979,0.5387967824935913,6
2019-03-19 19:20:15.000,2019-03-19 19:20:19.979,0.4239065051078797,6
2019-03-19 19:20:20.000,2019-03-19 19:20:24.979,0.42983904480934143,6
2019-03-19 19:20:25.000,2019-03-19 19:20:29.979,0.40870547294616705,6
2019-03-19 19:20:30.000,2019-03-19 19:20:34.979,0.3554919958114624,6
2019-03-19 19:20:35.000,2019-03-19 19:20:39.979,0.3669906258583069,6
2019-03-19 19:20:40.000,2019-03-19 19:20:44.979,0.3628508150577545,6
2019-03-19 19:20:45.000,2019-03-19 19:20:49.979,0.4830452799797058,6
2019-03-19 19:20:50.000,2019-03-19 19:20:54.979,0.3565993905067444,6
2019-03-19 19:20:55.000,2019-03-19 19:20:59.979,0.4643546342849731,6
2019-03-19 19:21:00.000,2019-03-19 19:21:04.980,0.3884779810905457,6
2019-03-19 19:21:05.000,2019-03-19 19:21:09.979,0.36858025193214417,6
2019-03-19 19:21:10.000,2019-03-19 19:21:14.979,0.37261730432510376,6
2019-03-19 19:21:15.000,2019-03-19 19:21:19.979,0.3882099390029907,6
2019-03-19 19:21:20.000,2019-03-19 19:21:24.979,0.5007996559143066,6
2019-03-19 19:21:25.000,2019-03-19 19:21:29.979,0.4039137065410614,6
2019-03-19 19:21:30.000,2019-03-19 19:21:34.979,0.41744136810302734,6
2019-03-19 19:21:35.000,2019-03-19 19:21:39.979,0.5020067095756531,6
2019-03-19 19:21:40.000,2019-03-19 19:21:44.979,0.3915326297283173,6
2019-03-19 19:21:45.000,2019-03-19 19:21:49.979,0.4916413426399231,6
2019-03-19 19:21:50.000,2019-03-19 19:21:54.979,0.4730056822299957,6
2019-03-19 19:21:55.000,2019-03-19 19:21:59.979,0.4772390723228455,6
2019-03-19 19:22:00.000,2019-03-19 19:22:04.980,0.5770429372787476,6
2019-03-19 19:22:05.000,2019-03-19 19:22:09.979,0.3049551844596863,6
2019-03-19 19:22:10.000,2019-03-19 19:22:14.979,0.5569205284118652,6
2019-03-19 19:22:15.000,2019-03-19 19:22:19.979,0.40133136510849,6
2019-03-19 19:22:20.000,2019-03-19 19:22:24.979,0.4994222521781922,6
2019-03-19 19:22:25.000,2019-03-19 19:22:29.979,0.5615015029907227,6
2019-03-19 19:22:30.000,2019-03-19 19:22:34.979,0.5121862292289734,6
2019-03-19 19:22:35.000,2019-03-19 19:22:39.979,0.5101606249809265,6
2019-03-19 19:22:40.000,2019-03-19 19:22:44.979,0.5806993842124939,6
2019-03-19 19:22:45.000,2019-03-19 19:22:49.979,0.32155245542526245,6
2019-03-19 19:22:50.000,2019-03-19 19:22:54.979,0.3856148421764374,6
2019-03-19 19:22:55.000,2019-03-19 19:22:59.979,0.492444783449173,6
2019-03-19 19:23:00.000,2019-03-19 19:23:04.980,0.4954355657100678,6
2019-03-19 19:23:05.000,2019-03-19 19:23:09.979,0.4891296029090881,6
2019-03-19 19:23:10.000,2019-03-19 19:23:14.979,0.4717253148555756,6
2019-03-19 19:23:15.000,2019-03-19 19:23:19.979,0.4919576942920685,6
2019-03-19 19:23:20.000,2019-03-19 19:23:24.979,0.4931997656822205,6
2019-03-19 19:23:25.000,2019-03-19 19:23:29.979,0.4899680614471436,6
2019-03-19 19:23:30.000,2019-03-19 19:23:34.979,0.4917660355567932,6
2019-03-19 19:23:35.000,2019-03-19 19:23:39.979,0.492810070514679,6
2019-03-19 19:23:40.000,2019-03-19 19:23:44.979,0.4922144412994385,6
2019-03-19 19:23:45.000,2019-03-19 19:23:49.979,0.4918040931224823,6
2019-03-19 19:23:50.000,2019-03-19 19:23:54.979,0.4687843322753906,6
2019-03-19 19:23:55.000,2019-03-19 19:23:59.979,0.4941113889217377,6
2019-03-19 19:24:00.000,2019-03-19 19:24:04.980,0.4897505342960358,6
2019-03-19 19:24:05.000,2019-03-19 19:24:09.979,0.4925310611724854,6
2019-03-19 19:24:10.000,2019-03-19 19:24:14.979,0.4697254002094269,6
2019-03-19 19:24:15.000,2019-03-19 19:24:19.979,0.4892997741699219,6
2019-03-19 19:24:20.000,2019-03-19 19:24:24.979,0.5199794769287109,6
2019-03-19 19:24:25.000,2019-03-19 19:24:29.979,0.5348874926567078,6
2019-03-19 19:24:30.000,2019-03-19 19:24:34.979,0.3319617807865143,6
2019-03-19 19:24:35.000,2019-03-19 19:24:39.979,0.2617213726043701,6
2019-03-19 19:24:40.000,2019-03-19 19:24:44.979,0.33720508217811584,6
2019-03-19 19:24:45.000,2019-03-19 19:24:49.979,0.5749611854553223,6
2019-03-19 19:24:50.000,2019-03-19 19:24:54.979,0.3066257536411285,6
2019-03-19 19:24:55.000,2019-03-19 19:24:59.979,0.4384274482727051,6
2019-03-19 19:25:00.000,2019-03-19 19:25:04.980,0.4902360141277313,6
2019-03-19 19:25:05.000,2019-03-19 19:25:09.979,0.4886785447597504,6
2019-03-19 19:25:10.000,2019-03-19 19:25:14.979,0.4869361519813538,6
2019-03-19 19:25:15.000,2019-03-19 19:25:19.979,0.4508500993251801,6
2019-03-19 19:25:20.000,2019-03-19 19:25:24.979,0.439619243144989,6
2019-03-19 19:25:25.000,2019-03-19 19:25:29.979,0.4178580939769745,6
2019-03-19 19:25:30.000,2019-03-19 19:25:34.979,0.4938585460186005,6
2019-03-19 19:25:35.000,2019-03-19 19:25:39.979,0.4864162504673004,6
2019-03-19 19:25:40.000,2019-03-19 19:25:44.979,0.5110192894935608,6
2019-03-19 19:25:45.000,2019-03-19 19:25:49.979,0.4869464635848999,6
2019-03-19 19:25:50.000,2019-03-19 19:25:54.979,0.4912779927253723,6
2019-03-19 19:25:55.000,2019-03-19 19:25:59.979,0.4878274202346802,6
2019-03-19 19:26:00.000,2019-03-19 19:26:04.980,0.3144046664237976,6
2019-03-19 19:26:05.000,2019-03-19 19:26:09.979,0.5080004334449768,6
2019-03-19 19:26:10.000,2019-03-19 19:26:14.979,0.5378156304359436,6
2019-03-19 19:26:15.000,2019-03-19 19:26:19.979,0.5428068041801453,6
2019-03-19 19:26:20.000,2019-03-19 19:26:24.979,0.5433555841445923,6
2019-03-19 19:26:25.000,2019-03-19 19:26:29.979,0.5430309176445007,6
2019-03-19 19:26:30.000,2019-03-19 19:26:34.979,0.531230092048645,6
2019-03-19 19:26:35.000,2019-03-19 19:26:39.979,0.5121334195137024,6
2019-03-19 19:26:40.000,2019-03-19 19:26:44.979,0.4738864004611969,6
2019-03-19 19:26:45.000,2019-03-19 19:26:49.979,0.5160079598426819,6
2019-03-19 19:26:50.000,2019-03-19 19:26:54.979,0.3926847279071808,6
2019-03-19 19:26:55.000,2019-03-19 19:26:59.979,0.457190752029419,6
2019-03-19 19:27:00.000,2019-03-19 19:27:04.980,0.5424939393997192,6
2019-03-19 19:27:05.000,2019-03-19 19:27:09.979,0.5442118048667908,6
2019-03-19 19:27:10.000,2019-03-19 19:27:14.979,0.4443794488906861,6
2019-03-19 19:27:15.000,2019-03-19 19:27:19.979,0.527060866355896,6
2019-03-19 19:27:20.000,2019-03-19 19:27:24.979,0.5085077285766602,6
2019-03-19 19:27:25.000,2019-03-19 19:27:29.979,0.3805597722530365,6
2019-03-19 19:27:30.000,2019-03-19 19:27:34.979,0.3805114030838013,6
2019-03-19 19:27:35.000,2019-03-19 19:27:39.979,0.3681579232215881,6
2019-03-19 19:27:40.000,2019-03-19 19:27:44.979,0.5412868857383728,6
2019-03-19 19:27:45.000,2019-03-19 19:27:49.979,0.468676745891571,6
2019-03-19 19:27:50.000,2019-03-19 19:27:54.979,0.4045993387699127,6
2019-03-19 19:27:55.000,2019-03-19 19:27:59.979,0.4637326896190643,6
2019-03-19 19:28:00.000,2019-03-19 19:28:04.980,0.34634697437286377,6
2019-03-19 19:28:05.000,2019-03-19 19:28:09.979,0.23413227498531344,6
2019-03-19 19:28:10.000,2019-03-19 19:28:14.979,0.2360438108444214,6
2019-03-19 19:28:15.000,2019-03-19 19:28:19.979,0.2688176929950714,6
2019-03-19 19:28:20.000,2019-03-19 19:28:24.979,0.3237048387527466,6
2019-03-19 19:28:25.000,2019-03-19 19:28:29.979,0.3028572201728821,6
2019-03-19 19:28:30.000,2019-03-19 19:28:34.979,0.3566637933254242,6
2019-03-19 19:28:35.000,2019-03-19 19:28:39.979,0.3645763695240021,6
2019-03-19 19:28:40.000,2019-03-19 19:28:44.979,0.3590677082538605,6
2019-03-19 19:28:45.000,2019-03-19 19:28:49.979,0.3652296662330627,6
2019-03-19 19:28:50.000,2019-03-19 19:28:54.979,0.3624054193496704,6
2019-03-19 19:28:55.000,2019-03-19 19:28:59.979,0.3596216142177582,6
2019-03-19 19:29:00.000,2019-03-19 19:29:04.980,0.34067100286483765,6
2019-03-19 19:29:05.000,2019-03-19 19:29:09.979,0.36032250523567205,6
2019-03-19 19:29:10.000,2019-03-19 19:29:14.979,0.33118757605552673,6
2019-03-19 19:29:15.000,2019-03-19 19:29:19.979,0.35299184918403625,6
2019-03-19 19:29:20.000,2019-03-19 19:29:24.979,0.3500382602214813,6
2019-03-19 19:29:25.000,2019-03-19 19:29:29.979,0.5094727277755737,1
2019-03-19 19:29:30.000,2019-03-19 19:29:34.979,0.5315289497375488,1
2019-03-19 19:29:35.000,2019-03-19 19:29:39.979,0.3817488253116608,6
2019-03-19 19:29:40.000,2019-03-19 19:29:44.979,0.4053958058357239,6
2019-03-19 19:29:45.000,2019-03-19 19:29:49.979,0.4875861704349518,6
2019-03-19 19:29:50.000,2019-03-19 19:29:54.979,0.5210309028625488,1
2019-03-19 19:29:55.000,2019-03-19 19:29:59.979,0.5587589144706726,1
2019-03-19 19:30:00.000,2019-03-19 19:30:04.980,0.3560333549976349,6
2019-03-19 19:30:05.000,2019-03-19 19:30:09.979,0.35037609934806824,6
2019-03-19 19:30:10.000,2019-03-19 19:30:14.979,0.3664669990539551,6
2019-03-19 19:30:15.000,2019-03-19 19:30:19.979,0.3662601113319397,6
2019-03-19 19:30:20.000,2019-03-19 19:30:24.979,0.3695628643035889,6
2019-03-19 19:30:25.000,2019-03-19 19:30:29.979,0.3615458309650421,6
2019-03-19 19:30:30.000,2019-03-19 19:30:34.979,0.3665250539779663,6
2019-03-19 19:30:35.000,2019-03-19 19:30:39.979,0.3717933893203736,6
2019-03-19 19:30:40.000,2019-03-19 19:30:44.979,0.3527404069900513,6
2019-03-19 19:30:45.000,2019-03-19 19:30:49.979,0.3703168332576752,6
2019-03-19 19:30:50.000,2019-03-19 19:30:54.979,0.37021759152412415,6
2019-03-19 19:30:55.000,2019-03-19 19:30:59.979,0.3692948818206787,6
2019-03-19 19:31:00.000,2019-03-19 19:31:04.980,0.369238018989563,6
2019-03-19 19:31:05.000,2019-03-19 19:31:09.979,0.3729413151741028,6
2019-03-19 19:31:10.000,2019-03-19 19:31:14.979,0.3702045679092407,6
2019-03-19 19:31:15.000,2019-03-19 19:31:19.979,0.35656440258026123,6
2019-03-19 19:31:20.000,2019-03-19 19:31:24.979,0.3694090843200684,6
2019-03-19 19:31:25.000,2019-03-19 19:31:29.979,0.3697480261325836,6
2019-03-19 19:31:30.000,2019-03-19 19:31:34.979,0.3694086670875549,6
2019-03-19 19:31:35.000,2019-03-19 19:31:39.979,0.3688401579856873,6
2019-03-19 19:31:40.000,2019-03-19 19:31:44.979,0.3689213693141937,6
2019-03-19 19:31:45.000,2019-03-19 19:31:49.979,0.37025994062423706,6
2019-03-19 19:31:50.000,2019-03-19 19:31:54.979,0.36976996064186096,6
2019-03-19 19:31:55.000,2019-03-19 19:31:59.979,0.3715190887451172,6
2019-03-19 19:32:00.000,2019-03-19 19:32:04.980,0.4317870736122131,1
2019-03-19 19:32:05.000,2019-03-19 19:32:09.979,0.40799865126609797,6
2019-03-19 19:32:10.000,2019-03-19 19:32:14.979,0.5086402297019958,6
2019-03-19 19:32:15.000,2019-03-19 19:32:19.979,0.3014728426933289,6
2019-03-19 19:32:20.000,2019-03-19 19:32:24.979,0.503179132938385,6
2019-03-19 19:32:25.000,2019-03-19 19:32:29.979,0.4782891273498535,6
2019-03-19 19:32:30.000,2019-03-19 19:32:34.979,0.5065813064575195,1
2019-03-19 19:32:35.000,2019-03-19 19:32:39.979,0.3825887441635132,6
2019-03-19 19:32:40.000,2019-03-19 19:32:44.979,0.4782974720001221,6
2019-03-19 19:32:45.000,2019-03-19 19:32:49.979,0.3285056054592133,3
2019-03-19 19:32:50.000,2019-03-19 19:32:54.979,0.5010326504707336,1
2019-03-19 19:32:55.000,2019-03-19 19:32:59.979,0.4793810248374939,1
2019-03-19 19:33:00.000,2019-03-19 19:33:04.980,0.3575010299682617,6
2019-03-19 19:33:05.000,2019-03-19 19:33:09.979,0.3678533434867859,6
2019-03-19 19:33:10.000,2019-03-19 19:33:14.979,0.4875593483448029,6
2019-03-19 19:33:15.000,2019-03-19 19:33:19.979,0.3973677456378937,6
2019-03-19 19:33:20.000,2019-03-19 19:33:24.979,0.39876043796539307,6
2019-03-19 19:33:25.000,2019-03-19 19:33:29.979,0.5137584805488586,6
2019-03-19 19:33:30.000,2019-03-19 19:33:34.979,0.4365702867507935,6
2019-03-19 19:33:35.000,2019-03-19 19:33:39.979,0.4491011798381805,1
2019-03-19 19:33:40.000,2019-03-19 19:33:44.979,0.4152697026729584,6
2019-03-19 19:33:45.000,2019-03-19 19:33:49.979,0.4914022088050842,1
2019-03-19 19:33:50.000,2019-03-19 19:33:54.979,0.5594180822372437,1
2019-03-19 19:33:55.000,2019-03-19 19:33:59.979,0.5618435144424438,6
2019-03-19 19:34:00.000,2019-03-19 19:34:04.980,0.543765127658844,6
2019-03-19 19:34:05.000,2019-03-19 19:34:09.979,0.5059102177619934,6
2019-03-19 19:34:10.000,2019-03-19 19:34:14.979,0.4700495600700378,6
2019-03-19 19:34:15.000,2019-03-19 19:34:19.979,0.4866434633731842,6
2019-03-19 19:34:20.000,2019-03-19 19:34:24.979,0.5123584270477295,6
2019-03-19 19:34:25.000,2019-03-19 19:34:29.979,0.5428118109703064,6
2019-03-19 19:34:30.000,2019-03-19 19:34:34.979,0.5738148093223572,6
2019-03-19 19:34:35.000,2019-03-19 19:34:39.979,0.5230520963668823,6
2019-03-19 19:34:40.000,2019-03-19 19:34:44.979,0.4872453510761261,6
2019-03-19 19:34:45.000,2019-03-19 19:34:49.979,0.4809178709983826,6
2019-03-19 19:34:50.000,2019-03-19 19:34:54.979,0.5739482045173645,6
2019-03-19 19:34:55.000,2019-03-19 19:34:59.979,0.4679143726825714,6
2019-03-19 19:35:00.000,2019-03-19 19:35:04.980,0.5121136903762817,6
2019-03-19 19:35:05.000,2019-03-19 19:35:09.979,0.39029020071029663,6
2019-03-19 19:35:10.000,2019-03-19 19:35:14.979,0.3618749082088471,6
2019-03-19 19:35:15.000,2019-03-19 19:35:19.979,0.4742185175418854,6
2019-03-19 19:35:20.000,2019-03-19 19:35:24.979,0.4539135694503784,6
2019-03-19 19:35:25.000,2019-03-19 19:35:29.979,0.4079420268535614,6
2019-03-19 19:35:30.000,2019-03-19 19:35:34.979,0.3973923623561859,6
2019-03-19 19:35:35.000,2019-03-19 19:35:39.979,0.5852111577987671,6
2019-03-19 19:35:40.000,2019-03-19 19:35:44.979,0.3505394756793976,5
2019-03-19 19:35:45.000,2019-03-19 19:35:49.979,0.5220384001731873,1
2019-03-19 19:35:50.000,2019-03-19 19:35:54.979,0.3625171482563019,6
2019-03-19 19:35:55.000,2019-03-19 19:35:59.979,0.3634524047374725,6
2019-03-19 19:36:00.000,2019-03-19 19:36:04.980,0.49881073832511896,1
2019-03-19 19:36:05.000,2019-03-19 19:36:09.979,0.5337576270103455,1
2019-03-19 19:36:10.000,2019-03-19 19:36:14.979,0.543282151222229,6
2019-03-19 19:36:15.000,2019-03-19 19:36:19.979,0.4883978366851807,6
2019-03-19 19:36:20.000,2019-03-19 19:36:24.979,0.544110119342804,6
2019-03-19 19:36:25.000,2019-03-19 19:36:29.979,0.5785382390022278,6
2019-03-19 19:36:30.000,2019-03-19 19:36:34.979,0.5113090872764587,6
2019-03-19 19:36:35.000,2019-03-19 19:36:39.979,0.3910862803459168,6
2019-03-19 19:36:40.000,2019-03-19 19:36:44.979,0.3825543522834778,6
2019-03-19 19:36:45.000,2019-03-19 19:36:49.979,0.4749352335929871,6
2019-03-19 19:36:50.000,2019-03-19 19:36:54.979,0.5447044372558594,6
2019-03-19 19:36:55.000,2019-03-19 19:36:59.979,0.5261114835739136,1
2019-03-19 19:37:00.000,2019-03-19 19:37:04.980,0.3014864027500153,6
2019-03-19 19:37:05.000,2019-03-19 19:37:09.979,0.5394723415374756,1
2019-03-19 19:37:10.000,2019-03-19 19:37:14.979,0.3473835587501526,6
2019-03-19 19:37:15.000,2019-03-19 19:37:19.979,0.4981224238872528,6
2019-03-19 19:37:20.000,2019-03-19 19:37:24.979,0.5029795169830322,1
2019-03-19 19:37:25.000,2019-03-19 19:37:29.979,0.31565582752227783,6
2019-03-19 19:37:30.000,2019-03-19 19:37:34.979,0.2967000901699066,3
2019-03-19 19:37:35.000,2019-03-19 19:37:39.979,0.384837418794632,1
2019-03-19 19:37:40.000,2019-03-19 19:37:44.979,0.5196126103401184,8
2019-03-19 19:37:45.000,2019-03-19 19:37:49.979,0.6006146073341371,8
2019-03-19 19:37:50.000,2019-03-19 19:37:54.979,0.5962287187576294,8
2019-03-19 19:37:55.000,2019-03-19 19:37:59.979,0.5958722233772278,8
2019-03-19 19:38:00.000,2019-03-19 19:38:04.980,0.5959769487380981,8
2019-03-19 19:38:05.000,2019-03-19 19:38:09.979,0.596258282661438,8
2019-03-19 19:38:10.000,2019-03-19 19:38:14.979,0.5961695313453674,8
2019-03-19 19:38:15.000,2019-03-19 19:38:19.979,0.5961635112762451,8
2019-03-19 19:38:20.000,2019-03-19 19:38:24.979,0.5960245132446289,8
2019-03-19 19:38:25.000,2019-03-19 19:38:29.979,0.5961554050445557,8
2019-03-19 19:38:30.000,2019-03-19 19:38:34.979,0.5960385203361511,8
2019-03-19 19:38:35.000,2019-03-19 19:38:39.979,0.5961076617240906,8
2019-03-19 19:38:40.000,2019-03-19 19:38:44.979,0.5957567095756531,8
2019-03-19 19:38:45.000,2019-03-19 19:38:49.979,0.595894455909729,8
2019-03-19 19:38:50.000,2019-03-19 19:38:54.979,0.5950517654418945,8
2019-03-19 19:38:55.000,2019-03-19 19:38:59.979,0.5954571366310121,8
2019-03-19 19:39:00.000,2019-03-19 19:39:04.980,0.5951070189476013,8
2019-03-19 19:39:05.000,2019-03-19 19:39:09.979,0.5951083302497864,8
2019-03-19 19:39:10.000,2019-03-19 19:39:14.979,0.5950993299484253,8
2019-03-19 19:39:15.000,2019-03-19 19:39:19.979,0.5951990485191345,8
2019-03-19 19:39:20.000,2019-03-19 19:39:24.979,0.5951799154281616,8
2019-03-19 19:39:25.000,2019-03-19 19:39:29.979,0.5951624512672424,8
2019-03-19 19:39:30.000,2019-03-19 19:39:34.979,0.5952798128128052,8
2019-03-19 19:39:35.000,2019-03-19 19:39:39.979,0.5950356721878052,8
2019-03-19 19:39:40.000,2019-03-19 19:39:44.979,0.5951178073883057,8
2019-03-19 19:39:45.000,2019-03-19 19:39:49.979,0.5951602458953857,8
2019-03-19 19:39:50.000,2019-03-19 19:39:54.979,0.5952568054199219,8
2019-03-19 19:39:55.000,2019-03-19 19:39:59.979,0.5948590040206909,8
2019-03-19 19:40:00.000,2019-03-19 19:40:04.980,0.5950970649719238,8
2019-03-19 19:40:05.000,2019-03-19 19:40:09.979,0.5949710011482239,8
2019-03-19 19:40:10.000,2019-03-19 19:40:14.979,0.5949593782424927,8
